Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-06-01,10711841.84266959,8485543.54934296,106593.7313529472,247277.45371330867
2020-06-02,12034684.632215606,9577886.324638262,121430.3785757457,276857.9209033629
2020-06-03,13477077.916686278,10779077.104642633,138041.85382994747,308787.41725510807
2020-06-04,15041015.85224009,12093039.60806319,156569.098865254,342995.2034187715
2020-06-05,16727031.298873305,13522542.138627835,177148.81107038024,379356.1320534836
2020-06-06,18534127.970567193,15069052.093921812,199910.17899358927,417689.309606806
2020-06-07,20459773.493770372,16732637.746434482,224971.53756999763,457759.4969286804
2020-06-08,22499948.673247032,18511923.775723852,252437.10738571844,499281.2700282456
2020-06-09,24649240.23151258,20404100.48844586,282393.98358741315,541925.6031028574
2020-06-10,26900957.97936012,22404979.447852127,314909.5197735847,585328.1836255826
2020-06-11,29247254.402320623,24509081.73515502,350029.2107911197,629098.4986487854
2020-06-12,31679226.082138993,26709740.7602221,387775.1207100467,672828.6132468024
2020-06-13,34186982.38942838,28999200.632708926,428144.8375048549,716100.6433601135
2020-06-14,36759676.61015067,31368694.179534227,471110.87610646157,758492.2137903633
2020-06-15,39385506.2866952,33808491.48404131,516620.4089338835,799579.6481053551
2020-06-16,42051700.65369783,36307919.180030234,564595.1878202048,838939.1779693888
2020-06-17,44744521.14711115,38855360.82311157,614931.538498368,876146.9745200097
2020-06-18,47449304.07971946,41438257.32827672,667500.3569695688,910779.1795524233
2020-06-19,50150571.71295439,44043131.71080061,722147.1077427141,942413.2576413434
2020-06-20,52832229.38906196,46655662.830885775,778691.9032011947,970631.8555130919
2020-06-21,55477853.64997162,49260828.13164738,836929.8145319802,995029.9544705591
2020-06-22,58071061.81211774,51843126.19433099,896631.611800214,1015225.5068641237
2020-06-23,60595940.08413335,54386878.00337045,957545.1422120611,1030873.0741152351
2020-06-24,63037497.475023285,56876593.38928923,1019397.5266589753,1041679.3650238265
2020-06-25,65382108.032502286,59297378.5182799,1081898.2885604047,1047419.1287870652
2020-06-26,67617904.80657299,61635353.35792619,1144743.4362876287,1047949.6661724462
2020-06-27,69735094.68572092,63878045.7490569,1207620.4162579759,1043222.307353161
2020-06-28,71726172.46231605,66014731.06579099,1270213.7546991655,1033289.5332164755
2020-06-29,73586023.3774321,68036692.63280064,1332211.1266921535,1018306.9145119833
2020-06-30,75311914.27122714,69937386.75363036,1393309.5415628732,998529.6166295192
2020-07-01,76903382.96152978,71712505.88184668,1453221.3185606436,974303.7758755732
2020-07-02,78362042.68959807,73359942.76005477,1511679.5451131782,946053.5226107102
2020-07-03,79691322.97614604,74879666.19570266,1568442.7564698206,914264.7602176117
2020-07-04,80896170.00302097,76273524.86420189,1623298.6420828777,879466.9863760063
2020-07-05,81982728.98249687,77544998.84757622,1676066.661265438,842214.4680883054
2020-07-06,82958028.42770348,78698919.59091167,1726599.529350736,803067.9760970685
2020-07-07,83829682.44112375,79741177.91442657,1774783.60791656,762578.0813274862
2020-07-08,84605622.75090533,80678437.15351103,1820538.2927962097,721270.7546701661
2020-07-09,85293867.82604837,81517864.98546892,1863814.5380764194,679635.7300818505
2020-07-10,85902332.43201515,82266893.59857048,1904592.68188133,638117.8225003162
2020-07-11,86438677.72512752,82933014.04078566,1942879.7512313498,597111.1607448431
2020-07-12,86910199.54790202,83523607.20003878,1978706.4208760404,556956.115862284
2020-07-13,87323750.97170176,84045811.1232544,2012123.7878277772,517938.5823786407
2020-07-14,87685694.24401593,84506422.35803287,2043200.1027704955,480291.20112640155
2020-07-15,88001876.9943294,84911827.67789087,2072017.5748380797,444196.0900469111
2020-07-16,88277627.67979997,85267961.84181832,2098669.3402408944,409788.6631923218
2020-07-17,88517765.66388068,85580286.81867434,2123256.6600324335,377162.1570081793
2020-07-18,88726621.89421605,85853788.04504102,2145886.389452924,346372.5366576211
2020-07-19,88908066.78521022,86092983.65911324,2166668.7416523825,317443.5151805881
2020-07-20,89065542.54790649,86301943.16001484,2185715.352563217,290371.47828162846
2020-07-21,89202097.80177961,86484312.50200129,2203137.641260115,265130.163173425
2020-07-22,89320422.82554908,86643343.18979606,2219045.4510505204,241674.98861698993
2020-07-23,89422884.24719642,86781923.45837303,2233545.950367539,219946.97394607254
2020-07-24,89511558.33665007,86902610.0774742,2246742.7688043034,199876.21730974584
2020-07-25,89588262.35366689,87007659.7095376,2258735.341842889,181384.92814357398
2020-07-26,89654583.62701382,87099059.06911416,2269618.437531503,164390.02689427003
2020-07-27,89711906.2090911,87178553.38693134,2279481.8391451584,148805.3373483876
2020-07-28,89761435.07256366,87247672.87989865,2288410.1593860625,134543.4046440166
