Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-06-20,5237.422734631698,5030.93310379694,128.06431500508702,17.472202427341152
2020-06-21,5273.907880329241,5067.038644170846,129.11264715072747,17.32327080131556
2020-06-22,5310.081881098814,5102.836288091355,130.15204339880643,17.175601255424795
2020-06-23,5345.947386037978,5138.328656533923,131.1825794741319,17.029183737247997
2020-06-24,5381.507021763897,5173.518348272382,132.2043304983668,16.884008202173256
2020-06-25,5416.763392602444,5208.4079400616365,133.21737099049722,16.74006462241005
2020-06-26,5451.719080776326,5242.999986819134,134.22177486784176,16.597342994842375
2020-06-27,5486.37664659131,5277.297021805498,135.21761544753232,16.455833347885335
2020-06-28,5520.738628621664,5311.301556804001,136.20496544840543,16.315525747446866
2020-06-29,5554.8075438929945,5345.016082299285,137.18389699325226,16.176410302127273
2020-06-30,5588.585888063836,5378.443067654464,138.1544816113799,16.03847716769974
2020-07-01,5622.076135606154,5411.5849612870215,139.1167902414419,15.901716550982385
2020-07-02,5655.2807399840785,5444.444190843718,140.07089323450083,15.766118713187865
2020-07-03,5688.202133830926,5477.023163374218,141.0168603572921,15.631673972795944
2020-07-04,5720.842729125396,5509.324265503284,141.95476079565987,15.49837270800204
2020-07-05,5753.204917365562,5541.349863602051,142.88466315813994,15.366205358816579
2020-07-06,5785.291069741867,5573.102303957699,143.80663547966898,15.235162428824518
2020-07-07,5817.103537308334,5604.583912942002,144.72074522539847,15.105234486669472
2020-07-08,5848.644651153072,5635.796997178431,145.62705929459867,14.97641216728007
2020-07-09,5879.916722566343,5666.743843708366,146.52564402463543,14.848686172897196
2020-07-10,5910.9220432079965,5697.426720155509,147.4165651950092,14.722047273881822
2020-07-11,5941.662885273039,5727.847874889334,148.29988803144218,14.596486309369485
2020-07-12,5972.141501655914,5758.00953718703,149.17567721000435,14.471994187765564
2020-07-13,6002.360126114024,5787.9139173942,150.0439968612703,14.348561887110339
2020-07-14,6032.320973429073,5817.563207084557,150.90491057449688,14.226180455348214
2020-07-15,6062.0262395672935,5846.959579218055,151.75848140181776,14.104841010476369
2020-07-16,6091.478101838295,5876.105188297724,152.60477186244637,13.98453474060592
2020-07-17,6120.678719053125,5905.002170525209,153.44384394688274,13.865252903945098
2020-07-18,6149.630231680611,5933.652643955362,154.2757591211194,13.74698682873228
2020-07-19,6178.334762002009,5962.058708649438,155.1005783308433,13.629727913101606
2020-07-20,6206.794414264663,5990.222446826782,155.91836200562946,13.513467624882576
2020-07-21,6235.011274834499,6018.145923015353,156.72917006312244,13.398197501359922
2020-07-22,6262.987412347748,6045.8311842010835,157.533061913204,13.283909148999712
2020-07-23,6290.724877860275,6073.280259976349,158.33009646214396,13.170594243160268
2020-07-24,6318.225704996087,6100.4951626866905,159.12033211673364,13.058244527742126
2020-07-25,6345.491910094994,6127.4778875763795,159.90382678839813,12.946851814817713
2020-07-26,6372.525492359144,6154.230412932984,160.6806378972872,12.836407984252123
2020-07-27,6399.328433997258,6180.754700230939,161.45082237634233,12.726904983314245
2020-07-28,6425.902700368911,6207.052694273348,162.21443667534118,12.618334826239508
