Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-06-20,152262.0901803803,134410.03882305548,2467.129065096739,2346.2064104381684
2020-06-21,160911.27453406103,142052.81668645976,2607.9014497230287,2478.5259777565348
2020-06-22,170046.4257334789,150125.45565196432,2756.613008388421,2618.2442035364834
2020-06-23,179694.50577678747,158651.855894841,2913.7076606006103,2765.767396345181
2020-06-24,189883.93297232938,167657.21442382757,3079.6537043813214,2921.523323070689
2020-06-25,200644.65603326383,177168.09175088847,3254.9451037655626,3085.9622430081313
2020-06-26,212008.23141181492,187212.4815590325,3440.1028383460507,3259.55798007131
2020-06-27,224007.9039513574,197819.88345180277,3635.67631715033,3442.809033068098
2020-06-28,236678.69092795724,209021.37886365913,3842.2448591344155,3636.2397237458986
2020-06-29,250057.4695449482,220849.71020493636,4060.419242559168,3840.401382047095
2020-06-30,264183.0679344839,233339.36330822756,4290.843325481994,4055.8735677100062
2020-07-01,279096.3597085656,246526.65323477384,4534.195739544595,4283.265327004669
2020-07-02,294840.36208863335,260449.8134895537,4791.191659164876,4523.216483000689
2020-07-03,311460.33762718865,275149.08868209505,5062.584648144917,4776.398957322365
2020-07-04,329003.8995168795,290666.83065636957,5349.168585584259,5043.51812084937
2020-07-05,347521.1204617838,307047.59809728246,5651.7796728352205,5325.314170265343
2020-07-06,367064.6450620133,324338.2596029993,5971.298523051141,5622.5635267362895
2020-07-07,387689.805635968,342588.10019143997,6308.652334655319,5936.080252311229
2020-07-08,409454.74137432524,361848.93118545535,6664.817149793995,6266.717478873488
2020-07-09,432420.5206858528,382175.20339423214,7040.820198526402,6615.368843627642
2020-07-10,456651.2665570999,403624.12347807316,7437.74232914406,6982.969924178849
2020-07-11,482214.28470565786,426255.7733495945,7856.720524594793,7370.499665243684
2020-07-12,509180.1942596545,450133.2324262849,8298.950504509412,7778.981787919441
2020-07-13,537623.0606442152,475322.7025069934,8765.689411784577,8209.486171228265
2020-07-14,567620.5302984476,501893.6349979573,9258.258582058275,8663.130194339361
2020-07-15,599253.9667838436,529918.8601622023,9778.046393718638,9141.080026454449
2020-07-16,632608.5877766056,559474.7180092079,10326.511195305904,9644.551849816024
2020-07-17,667773.6023620468,590641.1903794662,10905.184306294863,10174.812999664662
2020-07-18,704842.3479687729,623502.0337106632,11515.673086274743,10733.183003231294
2020-07-19,743912.426193676,658144.91189857,12159.664066468618,11321.034498005813
2020-07-20,785085.836675848,694661.5285861337,12838.926136348971,11939.794007579798
2020-07-21,828469.1080784104,733147.7581287107,13555.313776803761,12590.942551326434
2020-07-22,874173.4251321179,773703.7743917955,14310.770329883348,13276.016062065588
2020-07-23,922314.7505837114,816434.1764401535,15107.331293607278,13996.605583681734
2020-07-24,973013.9407758357,861448.1100740888,15947.127628628183,14754.35721843569
2020-07-25,1026396.8534644987,908859.384060052,16832.389061734328,15550.971791461478
2020-07-26,1082594.4463553485,958786.5797893925,17765.44736922201,16388.20419769723
2020-07-27,1141742.864712544,1011353.1529814324,18748.73962108385,17267.86239429821
2020-07-28,1203983.516264951,1066687.5259260687,19784.811364741734,18191.805999462955
