Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-05-31,2818.835352474873,2735.6178468242424,73.19351359889112,3.163880926852429
2020-06-01,2822.65430817189,2739.7508805513553,73.38334645450226,3.0058222190562205
2020-06-02,2826.280731299731,2743.67563157416,73.56369578764566,2.855561145997733
2020-06-03,2829.7243283336793,2747.4025904872547,73.7350294564055,2.7127247519345605
2020-06-04,2832.9943164047586,2750.9417201801944,73.89779294152157,2.5769565050548557
2020-06-05,2836.0994479690034,2754.3024823028136,74.05241033182486,2.447915750090965
2020-06-06,2839.0480342334995,2757.493862412574,74.19928527683032,2.325277155415483
2020-06-07,2841.8479674010878,2760.5243938687404,74.33880190615525,2.208730158820639
2020-06-08,2844.5067417940363,2763.402180534507,74.47132571568449,2.0979784154722325
2020-06-09,2847.0314739123096,2766.1349183460065,74.59720442061281,1.9927392509863946
2020-06-10,2849.4289214811747,2768.7299158035808,74.716768775672,1.8927431220276838
2020-06-11,2851.705501538438,2771.1941134389344,74.83033336299364,1.7977330864400682
2020-06-12,2853.86730760967,2773.534102308577,74.93819734818007,1.7074642845023567
2020-06-13,2855.920126017786,2775.756141561611,75.04064520525021,1.621703432580605
2020-06-14,2857.8694513703203,2777.8661751279265,75.13794741120505,1.5402283301858497
2020-06-15,2859.720501266057,2779.869847570314,75.23036111101621,1.4628273811846928
2020-06-16,2861.4782302602734,2781.772519142145,75.31813075388729,1.3892991297177137
2020-06-17,2863.1473431256377,2783.5792800900454,75.40148870167035,1.3194518111939084
2020-06-18,2864.732307444857,2785.294964238996,75.48065581034197,1.2531029185729392
2020-06-19,2866.237365568468,2786.924161895817,75.55584198545635,1.1900787840450144
2020-06-20,2867.6665459697533,2788.4712321049797,75.62724671249904,1.1302141760918185
2020-06-21,2869.0236740272617,2789.9403142890387,75.69505956306456,1.0733519118245993
2020-06-22,2870.3123822636203,2791.335339304414,75.75946067777404,1.0193424844247105
2020-06-23,2871.5361200684083,2792.6600399416834,75.8206212268395,0.9680437054456325
2020-06-24,2872.6981629306733,2793.9179608983327,75.87870384916624,0.919320361698611
2020-06-25,2873.8016212059556,2795.1124682501672,75.93386307086817,0.8730438863842005
2020-06-26,2874.849448441396,2796.2467584465026,75.9862457040512,0.8290920441124882
2020-06-27,2875.844449281285,2797.323866853065,76.03599122669797,0.787348629432767
2020-06-28,2876.7892869739485,2798.346675865311,76.08323214446395,0.7477031784752766
2020-06-29,2877.6864905001776,2799.3179226136203,76.12809433517245,0.7100506932838118
2020-06-30,2878.538461342252,2800.2402062807973,76.17069737676948,0.6742913784178814
2020-07-01,2879.3474799116657,2801.115995051379,76.21115485947459,0.6403303893974834
2020-07-02,2880.115711652875,2801.9476327111565,76.24957468283841,0.6080775925623169
2020-07-03,2880.8452128396157,2802.7373449145957,76.28605933839215,0.5774473359232407
2020-07-04,2881.537936078354,2803.4872451369165,76.32070617854754,0.5483582305907766
2020-07-05,2882.195735534782,2804.199340326252,76.35360767238302,0.5207329423366137
2020-07-06,2882.820371896818,2804.8755362713828,76.38485164892319,0.49449799290768925
2020-07-07,2883.4135170872505,2805.517642699263,76.41452152849766,0.46958357068434164
2020-07-08,2883.976758738629,2806.127378115793,76.4426965427387,0.4459233502843888
2020-07-09,2884.511604442977,2806.7063744026727,76.46945194375577,0.42345432072920475
2020-07-10,2885.0194857868346,2807.2561811829455,76.49485920299954,0.40211662182063906
2020-07-11,2885.50176218326,2807.778269966474,76.51898620030879,0.38185338834818905
2020-07-12,2885.9597245102973,2808.274038086768,76.54189740360964,0.36261060179868737
2020-07-13,2886.3945985663313,2808.7448124393527,76.56365403971756,0.3443369492158683
2020-07-14,2886.807548350851,2809.19185303194,76.58431425667051,0.32698368890220153
2020-07-15,2887.1996791801703,2809.6163563555565,76.60393327800466,0.31050452263396405
2020-07-16,2887.572040645884,2810.0194585859736,76.62256354936272,0.2948554741082455
2020-07-17,2887.9256294243764,2810.4022386237766,76.6402548778092,0.27999477332249434
2020-07-18,2888.2613919444566,2810.7657209813406,76.65705456420855,0.26588274661825123
2020-07-19,2888.5802269204664,2811.110878524243,76.67300752900562,0.25248171211288395
2020-07-20,2888.8829877581516,2811.4386350744776,76.6881564317324,0.23975588026776928
2020-07-21,2889.1704848385443,2811.7498678827224,76.70254178454847,0.227671259366651
2020-07-22,2889.4434876870546,2812.0454099757217,76.71620206011048,0.21619556563910688
2020-07-23,2889.7027270335548,2812.326052385449,76.72917379404883,0.20529813782949302
2020-07-24,2889.9488967679463,2812.5925462661576,76.74149168231858,0.19494985600612627
2020-07-25,2890.1826557974186,2812.8456049044526,76.75318867367896,0.18512306437626888
2020-07-26,2890.404629810501,2813.085905628094,76.76429605754153,0.17579149793348126
2020-07-27,2890.6154129513516,2813.314091618878,76.77484354741755,0.16693021276317505
2020-07-28,2890.8155694102215,2813.53077363375,76.78485936018333,0.1585155197915479
